Date,Words,Pages,Notes
2018-01-01,298806,228,
2018-10-01,427929,335,
2019-01-01,520519,439,
2019-04-01,656668,586,
2019-07-01,818064,766,
2019-10-01,987397,884,
2020-01-01,1204642,1035,
2020-04-01,1491017,1222,
2020-07-01,1851350,1488,
2020-10-01,2166627,1759,
2021-01-01,2410554,1914,
2021-04-01,2615372,2056,
2021-07-01,2956781,2271,
2021-10-01,3138952,2355,
2022-01-01,3280108,2395,
2022-04-01,3474993,2553,
2022-07-01,3628280,2641,
2022-10-01,3732384,2724,
2023-01-01,3732186,2722,⬅️ Last entry before migration
2023-07-01,3905979,2743,
2023-10-01,3478407,2306,
2023-12-22,0,0,⬅️ Handbook Migration Complete
